78180,spm,,1054224,0,,s82626,holotype,,forewing,,1,text,,,Technomyrmex n. sp. septentrionalis,species,241347,,Technomyrmex septentrionalis,species,241347,20.44,15.97,16579
78181,spm,,1054224,0,,s82626,holotype,,body,,1,text,,,Technomyrmex n. sp. septentrionalis,species,241347,,Technomyrmex septentrionalis,species,241347,20.44,15.97,16579
78182,spm,,1054161,0,,830127,holotype,,forewing,,1,text,,,Iridomyrmex n. sp. shandongicus,species,241348,,Iridomyrmex shandongicus,species,241348,20.44,15.97,16579
78183,spm,,1054161,0,,830127,holotype,,hindwing,,1,text,,,Iridomyrmex n. sp. shandongicus,species,241348,,Iridomyrmex shandongicus,species,241348,20.44,15.97,16579
78184,spm,,1054161,0,,830127,holotype,,body,,1,text,,,Iridomyrmex n. sp. shandongicus,species,241348,,Iridomyrmex shandongicus,species,241348,20.44,15.97,16579
78185,spm,,1054194,0,,79036,holotype,,forewing,,1,text,,,Liometopum n. sp. potamophilum,species,241349,,Liometopum potamophilum,species,241349,20.44,15.97,16579
78186,spm,,1054194,0,,79036,holotype,,body,,1,text,,,Liometopum n. sp. potamophilum,species,241349,,Liometopum potamophilum,species,241349,20.44,15.97,16579
78187,spm,,1054162,0,,820170,holotype,,forewing,,1,text,,,Liometopum n. sp. eremicum,species,241350,,Liometopum eremicum,species,241350,20.44,15.97,16579
78188,spm,,1054162,0,,820170,holotype,,body,,1,text,,,Liometopum n. sp. eremicum,species,241350,,Liometopum eremicum,species,241350,20.44,15.97,16579
78189,spm,,1054225,0,,s82629,holotype,,forewing,,1,text,,,Alloiomma n. sp. changweiensis,species,71541,,Alloiomma changweiensis,species,71541,20.44,15.97,16579
78190,spm,,1054225,0,,s82629,holotype,,body,,1,text,,,Alloiomma n. sp. changweiensis,species,71541,,Alloiomma changweiensis,species,71541,20.44,15.97,16579
78191,spm,,1054195,0,,79051,holotype,,forewing,,1,text,,,Tapinoma ? n. sp. baculum,species,241351,,Tapinoma baculum,species,241351,20.44,15.97,16579
78192,spm,,1054195,0,,79051,holotype,,body,,1,text,,,Tapinoma ? n. sp. baculum,species,241351,,Tapinoma baculum,species,241351,20.44,15.97,16579
78193,spm,,1054226,0,,s82636,holotype,,forewing,,1,text,,,n. gen. Elaphrodites n. sp. scutulatus,species,71543,,Elaphrodites scutulatus,species,71543,20.44,15.97,16579
78194,spm,,1054226,0,,s82636,holotype,,body,,1,text,,,n. gen. Elaphrodites n. sp. scutulatus,species,71543,,Elaphrodites scutulatus,species,71543,20.44,15.97,16579
78195,spm,,1054163,0,,820094,holotype,,forewing,,1,text,,,Elaphrodites n. sp. mutatus,species,241352,,Elaphrodites mutatus,species,241352,20.44,15.97,16579
78196,spm,,1054163,0,,820094,holotype,,body,,1,text,,,Elaphrodites n. sp. mutatus,species,241352,,Elaphrodites mutatus,species,241352,20.44,15.97,16579
78197,spm,,1054196,0,,79058,holotype,,forewing,,1,text,,,Formica n. sp. linquensis,species,241353,,Formica linquensis,species,241353,20.44,15.97,16579
78198,spm,,1054196,0,,79058,holotype,,body,,1,text,,,Formica n. sp. linquensis,species,241353,,Formica linquensis,species,241353,20.44,15.97,16579
78199,spm,,1054164,0,,820020,holotype,,forewing,,1,text,,,Formica n. sp. ceps,species,241354,,Formica ceps,species,241354,20.44,15.97,16579
78200,spm,,1054164,0,,820020,holotype,,body,,1,text,,,Formica n. sp. ceps,species,241354,,Formica ceps,species,241354,20.44,15.97,16579
78201,spm,,1054165,0,,820160,holotype,,body,,1,text,,,Formica n. sp. ovala,species,241355,,Formica ovala,species,241355,20.44,15.97,16579
78202,spm,,1054197,0,,79030,,,forewing,,1,text,,,Lasius vetulus,species,234235,,Lasius vetulus,species,234235,20.44,15.97,16579
78203,spm,,1054197,0,,79030,,,body,,1,text,,,Lasius vetulus,species,234235,,Lasius vetulus,species,234235,20.44,15.97,16579
78204,spm,,1054168,0,,820143,holotype,,forewing,,1,text,,,Lasius n. sp. mordicus,species,241357,,Lasius mordicus,species,241357,20.44,15.97,16579
78205,spm,,1054168,0,,820143,holotype,,body,,1,text,,,Lasius n. sp. mordicus,species,241357,,Lasius mordicus,species,241357,20.44,15.97,16579
78206,spm,,1054198,0,,79121,holotype,,forewing,,1,text,,,Lasius n. sp. validus,species,241358,,Lasius validus,species,241358,20.44,15.97,16579
78207,spm,,1054198,0,,79121,holotype,,hindwing,,1,text,,,Lasius n. sp. validus,species,241358,,Lasius validus,species,241358,20.44,15.97,16579
78208,spm,,1054199,0,,79055,holotype,,body,,1,text,,,Lasius ? n. sp. truncatus,species,241359,,Lasius truncatus,species,241359,20.44,15.97,16579
78209,spm,,1054169,0,,820182,holotype,,forewing,,1,text,,,n. gen. Tylolasius n. sp. inflatus,species,71545,recombined as,Lasius inflatus,species,71545,20.44,15.97,16579
78210,spm,,1054169,0,,820182,holotype,,body,,1,text,,,n. gen. Tylolasius n. sp. inflatus,species,71545,recombined as,Lasius inflatus,species,71545,20.44,15.97,16579
78211,spm,,1054200,0,,79069,holotype,,forewing,,1,text,,,Rabidia n. sp. xiejiaheensis,species,70778,recombined as,Camponotites xiejiaheensis,species,70778,20.44,15.97,16579
78212,spm,,1054200,0,,79069,holotype,,body,,1,text,,,Rabidia n. sp. xiejiaheensis,species,70778,recombined as,Camponotites xiejiaheensis,species,70778,20.44,15.97,16579
78213,spm,,1054185,0,,Dong12Nan,holotype,,forewing,,1,text,,,Camponotus n. sp. shanwangense,species,70784,corrected to,Camponotus shanwangensis,species,70784,20.44,15.97,16579
78214,spm,,1054185,0,,Dong12Nan,holotype,,body,,1,text,,,Camponotus n. sp. shanwangense,species,70784,corrected to,Camponotus shanwangensis,species,70784,20.44,15.97,16579
78215,spm,,1054230,0,,s82606,holotype,,forewing,,1,text,,,Camponotus n. sp. gracilis,species,241361,,Camponotus gracilis,species,241361,20.44,15.97,16579
78216,spm,,1054230,0,,s82606,holotype,,body,,1,text,,,Camponotus n. sp. gracilis,species,241361,,Camponotus gracilis,species,241361,20.44,15.97,16579
78217,spm,,1054231,0,,s82603,holotype,,forewing,,1,text,,,Camponotus n. sp. ampullosus,species,241362,,Camponotus ampullosus,species,241362,20.44,15.97,16579
78218,spm,,1054231,0,,s82603,holotype,,body,,1,text,,,Camponotus n. sp. ampullosus,species,241362,,Camponotus ampullosus,species,241362,20.44,15.97,16579
78219,spm,,1054202,0,,79042,holotype,,forewing,,1,text,,,Camponotus n. sp. curviansatus,species,241363,,Camponotus curviansatus,species,241363,20.44,15.97,16579
78220,spm,,1054202,0,,79042,holotype,,body,,1,text,,,Camponotus n. sp. curviansatus,species,241363,,Camponotus curviansatus,species,241363,20.44,15.97,16579
78221,spm,,1054204,0,,79052,holotype,,forewing,,1,text,,,Camponotus n. sp. longus,species,241365,,Camponotus longus,species,241365,20.44,15.97,16579
78222,spm,,1054204,0,,79052,holotype,,body,,1,text,,,Camponotus n. sp. longus,species,241365,,Camponotus longus,species,241365,20.44,15.97,16579
78223,spm,,1054173,0,,820172,holotype,,forewing,,1,text,,,Camponotus n. sp. plenus,species,241367,,Camponotus plenus,species,241367,20.44,15.97,16579
78224,spm,,1054173,0,,820172,holotype,,body,,1,text,,,Camponotus n. sp. plenus,species,241367,,Camponotus plenus,species,241367,20.44,15.97,16579
78225,spm,,1054205,0,,79128,holotype,,forewing,,1,text,,,Camponotus n. sp. microthoracus,species,241368,,Camponotus microthoracus,species,241368,20.44,15.97,16579
78226,spm,,1054205,0,,79128,holotype,,body,,1,text,,,Camponotus n. sp. microthoracus,species,241368,,Camponotus microthoracus,species,241368,20.44,15.97,16579
78227,spm,,1054234,0,,s82621,holotype,,forewing,,1,text,,,Camponotus n. sp. ambon,species,241370,,Camponotus ambon,species,241370,20.44,15.97,16579
78228,spm,,1054234,0,,s82621,holotype,,body,,1,text,,,Camponotus n. sp. ambon,species,241370,,Camponotus ambon,species,241370,20.44,15.97,16579
78229,spm,,1054206,0,,79051,holotype,,forewing,,1,text,,,n. gen. Shanwangella n. sp. palaeoptera,species,71547,recombined as,Camponotus palaeopterus,species,71547,20.44,15.97,16579
78230,spm,,1054206,0,,79051,holotype,,body,,1,text,,,n. gen. Shanwangella n. sp. palaeoptera,species,71547,recombined as,Camponotus palaeopterus,species,71547,20.44,15.97,16579
92739,spm,,1073943,0,,"IPB-WAPPLER-1a,b",holotype,,body,,1,text,,,Polyrhachis n. sp. annosus,species,247354,,Polyrhachis annosus,species,247354,7.246,5.333,42983
104076,spm,,1089582,0,,FIS MeI 5565,holotype,,forewing,female,1,text,,,Casaleia n. sp. eocenica,species,251956,,Casaleia eocenica,species,251956,48.6,40.4,43781
104077,spm,,1089582,0,,FIS MeI 5565,holotype,,body,female,1,text,,,Casaleia n. sp. eocenica,species,251956,,Casaleia eocenica,species,251956,48.6,40.4,43781
104078,spm,,1089583,30654,,FIS MeI 400,holotype,,body,female,1,text,,,n. gen. Pseudectatomma n. sp. eocenica,species,251960,,Pseudectatomma eocenica,species,251960,48.6,40.4,43781
104079,spm,,1089584,0,,FIS MeI 5762,holotype,,body,female,1,text,,,Pseudectatomma n. sp. striatula,species,251961,,Pseudectatomma striatula,species,251961,48.6,40.4,43781
104080,spm,,1089585,0,,FIS MeI 10889,holotype,,body,female,1,text,,,Pachycondyla n. sp. eocenica,species,251962,,Pachycondyla eocenica,species,251962,48.6,40.4,43781
104081,spm,,1089586,0,,FIS MeI 11958,holotype,,forewing,female,1,text,,,Pachycondyla n. sp. lutzi,species,251963,,Pachycondyla lutzi,species,251963,48.6,40.4,43781
104082,spm,,1089586,0,,FIS MeI 1361,paratype,,forewing,female,1,text,,,Pachycondyla n. sp. lutzi,species,251963,,Pachycondyla lutzi,species,251963,48.6,40.4,43781
104083,spm,,1089587,0,,FIS MeI 4744,holotype,,body,female,1,text,,,Pachycondyla ? n. sp. messeliana,species,251964,,Pachycondyla messeliana,species,251964,48.6,40.4,43781
104084,spm,,1089588,0,,FIS MeI 12250,paratype,,forewing,female,1,text,,,Pachycondyla n. sp. minuta,species,251965,replaced by,Pachycondyla parvula,species,326842,48.6,40.4,43781
104085,spm,,1089588,0,,FIS MeI 10638,holotype,,body,female,1,text,,,Pachycondyla n. sp. minuta,species,251965,replaced by,Pachycondyla parvula,species,326842,48.6,40.4,43781
104086,spm,,1089589,0,,FIS MeI 1893,holotype,,body,female,1,text,,,Pachycondyla n. sp. petiolosa,species,251967,,Pachycondyla petiolosa,species,251967,48.6,40.4,43781
104087,spm,,1089589,0,,FIS MeI 1427,paratype,,forewing,female,1,text,,,Pachycondyla n. sp. petiolosa,species,251967,,Pachycondyla petiolosa,species,251967,48.6,40.4,43781
104088,spm,,1089590,0,,FIS MeI 12273,holotype,,body,,1,text,,,Pachycondyla n. sp. petrosa,species,251966,,Pachycondyla petrosa,species,251966,48.6,40.4,43781
104089,spm,,1089591,0,,FIS MeI 10841,holotype,,forewing,female,1,text,,,Protopone n. sp. germanica,species,251969,,Protopone germanica,species,251969,48.6,40.4,43781
104090,spm,,1089591,0,,FIS MeI 10841,holotype,,body,female,1,text,,,Protopone n. sp. germanica,species,251969,,Protopone germanica,species,251969,48.6,40.4,43781
104091,spm,,1089593,0,,FIS MeI 8790,holotype,,body,female,1,text,,,Protopone n. sp. magna,species,251971,,Protopone magna,species,251971,48.6,40.4,43781
104092,spm,,1089594,0,,FIS MeI 2334,holotype,,body,female,1,text,,,Protopone n. sp. oculata,species,251972,,Protopone oculata,species,251972,48.6,40.4,43781
104093,spm,,1089595,0,,FIS MeI 5329,holotype,,body,female,1,text,,,Protopone n. sp. sepulta,species,251973,,Protopone sepulta,species,251973,48.6,40.4,43781
104094,spm,,1089596,0,,FIS MeI 7679,holotype,,body,female,1,text,,,Protopone n. sp. vetula,species,251974,,Protopone vetula,species,251974,48.6,40.4,43781
104095,spm,,1089597,0,,FIS MeI 10860,holotype,,body,female,1,text,,,n. gen. Cephalopone n. sp. potens,species,251976,,Cephalopone potens,species,251976,48.6,40.4,43781
104096,spm,,1089597,0,,FIS MeI 11830,paratype,,forewing,female,1,text,,,n. gen. Cephalopone n. sp. potens,species,251976,,Cephalopone potens,species,251976,48.6,40.4,43781
104097,spm,,1089598,0,,FIS MeI 5361,holotype,,forewing,female,1,text,,,Cephalopone n. sp. grandis,species,251977,,Cephalopone grandis,species,251977,48.6,40.4,43781
104098,spm,,1089598,0,,FIS MeI 5361,holotype,,body,female,1,text,,,Cephalopone n. sp. grandis,species,251977,,Cephalopone grandis,species,251977,48.6,40.4,43781
104099,spm,,1089599,0,,FIS MeI 2407,holotype,,body,female,1,text,,,n. gen. Cyrtopone n. sp. microcephala,species,251979,,Cyrtopone microcephala,species,251979,48.6,40.4,43781
104100,spm,,1089600,0,,FIS MeI 6075,holotype,,body,female,1,text,,,Cyrtopone n. sp. curiosa,species,251980,,Cyrtopone curiosa,species,251980,48.6,40.4,43781
104101,spm,,1089601,0,,FIS MeI 10167,holotype,,body,female,1,text,,,Cyrtopone n. sp. elongata,species,251981,,Cyrtopone elongata,species,251981,48.6,40.4,43781
104102,spm,,1089602,0,,FIS MeI 1392,holotype,,body,female,1,text,,,Cyrtopone n. sp. striata,species,251982,,Cyrtopone striata,species,251982,48.6,40.4,43781
104103,spm,,1089603,0,,FIS MeI 4808,holotype,,body,female,1,text,,,n. gen. Messelepone n. sp. leptogenoides,species,251984,,Messelepone leptogenoides,species,251984,48.6,40.4,43781
104104,spm,,1089603,0,,FIS MeI 7198,paratype,,body,male,1,text,,,n. gen. Messelepone n. sp. leptogenoides,species,251984,,Messelepone leptogenoides,species,251984,48.6,40.4,43781
106129,spm,,1097944,0,,,holotype,,body,,1,text,,,n. gen. Ameghinoia n. sp. piatnitzkyi,species,255874,recombined as,Archimyrmex piatnitzkyi,species,255874,47.8,41.3,44403
106130,spm,,1097952,0,,UCM 15174,holotype,,body,,1,text,,,n. gen. Archimyrmex n. sp. rostratus,species,204945,,Archimyrmex rostratus,species,204945,50.3,46.2,44405
106131,spm,,1097959,0,,MCZ 2940,holotype,,forewing,,1,text,,,n. gen. Pseudocamponotus n. sp. elkoanus,species,255887,,Pseudocamponotus elkoanus,species,255887,37.2,28.4,4971
106132,spm,,1097959,0,,MCZ 2940,holotype,,body,,1,text,,,n. gen. Pseudocamponotus n. sp. elkoanus,species,255887,,Pseudocamponotus elkoanus,species,255887,37.2,28.4,4971
106133,spm,,1098273,0,,USNM 495959,holotype,,body,female,1,text,,,Mianeuretus n. sp. eocenicus,species,256043,,Mianeuretus eocenicus,species,256043,50.3,46.2,44418
106134,spm,,1098274,0,,USNM 495907,holotype,,body,female,1,text,,,n. gen. Proiridomyrmex n. sp. vetulus,species,256044,,Proiridomyrmex vetulus,species,256044,50.3,46.2,44418
106135,spm,,1098275,0,,USNM 495905,holotype,,body,female,1,text,,,Dolichoderus n. sp. kohlsi,species,256045,,Dolichoderus kohlsi,species,256045,50.3,46.2,44418
106136,spm,,1098277,0,,USNM 495916,holotype,,body,female,1,text,,,n. gen. Myrmecites n. sp. rotundiceps,species,256047,,Myrmecites rotundiceps,species,256047,50.3,46.2,44418
106137,spm,,1098278,0,,USNM 495933,holotype,,body,,1,text,,,n. gen. Solenopsites n. sp. minutus,species,256048,,Solenopsites minutus,species,256048,50.3,46.2,44418
106138,spm,,1098279,0,,USNM 495919,holotype,,body,female,1,text,,,n. gen. Ponerites n. sp. eocenicus,species,256049,,Ponerites eocenicus,species,256049,50.3,46.2,44418
106139,spm,,1098344,0,,USNM 495896,holotype,,body,,1,text,,,Ponerites n. sp. coloradensis,species,256050,,Ponerites coloradensis,species,256050,50.3,46.2,44418
106140,spm,,1098344,0,,USNM 495895,paratype,,body,,1,text,,,Ponerites n. sp. coloradensis,species,256050,,Ponerites coloradensis,species,256050,50.3,46.2,44418
106141,spm,,1098345,0,,USNM 495991A,holotype,,forewing,female,1,text,,,Ponerites n. sp. hypoponeroides,species,256051,,Ponerites hypoponeroides,species,256051,46.2,40.4,44418
106142,spm,,1098345,0,,USNM 495991A,holotype,,body,female,1,text,,,Ponerites n. sp. hypoponeroides,species,256051,,Ponerites hypoponeroides,species,256051,46.2,40.4,44418
106143,spm,,1098281,0,,USNM 495917,holotype,,body,male,1,text,,,Eoformica n. sp. magna,species,256054,,Eoformica magna,species,256054,50.3,46.2,44418
106144,spm,,1098282,0,,USNM 495940,holotype,,body,male,1,text,,,Eoformica n. sp. globularis,species,256055,,Eoformica globularis,species,256055,50.3,46.2,44418
106145,spm,,1098356,0,,SR-94-5-7,holotype,,body,male,1,text,,,n. gen. Klondikia n. sp. whiteae,species,256056,,Klondikia whiteae,species,256056,56,47.8,44418
106146,spm,,1098357,0,,SR-94-4-24,paratype,,body,female,1,text,,,Klondikia whiteae,species,256056,,Klondikia whiteae,species,256056,56,47.8,44418
106147,spm,,1098358,0,,USNM 495879,holotype,,body,female,1,text,,,n. gen. Kohlsimyrma n. sp. laticeps,species,256057,,Kohlsimyrma laticeps,species,256057,50.3,46.2,44418
106148,spm,,1098359,0,,USNM 495878,holotype,,body,female,1,text,,,Kohlsimyrma n. sp. longiceps,species,256058,,Kohlsimyrma longiceps,species,256058,50.3,46.2,44418
106149,spm,,1098283,0,,USNM 495906,holotype,,body,female,1,text,,,Kohlsimyrma n. sp. gracilis,species,256059,,Kohlsimyrma gracilis,species,256059,50.3,46.2,44418
106156,spm,,1098367,0,,,holotype,,forewing,,1,text,,,Myrmica n. sp. archaica,species,256092,recombined as,Aphaenogaster archaica,species,256092,28.4,23.03,44433
106157,spm,,1098367,0,,,holotype,,body,,1,text,,,Myrmica n. sp. archaica,species,256092,recombined as,Aphaenogaster archaica,species,256092,28.4,23.03,44433
106158,spm,,1098368,0,,,,,body,,1,text,,,"""Myrmica"" sp.",genus,152089,,Myrmica,genus,152089,28.4,23.03,44433
106159,spm,,1098369,0,,,,,body,,1,text,,,"""Tapinoma"" sp.",genus,72032,,Tapinoma,genus,72032,28.4,23.03,44433
106160,spm,,1098371,0,,,holotype,,forewing,,1,text,,,Formica n. sp. bauckhorni,species,256093,,Formica bauckhorni,species,256093,28.4,23.03,44433
106161,spm,,1098371,0,,,holotype,,body,,1,text,,,Formica n. sp. bauckhorni,species,256093,,Formica bauckhorni,species,256093,28.4,23.03,44433
106172,spm,,1098378,0,,NHMW 367/1960,holotype,,forewing,,1,text,,,Aphaenogaster n. sp. pannonicus,species,256104,recombined as,Paraphaenogaster pannonica,species,256104,7.246,5.333,44435
106173,spm,,1098379,0,,NHMW 368/1960,holotype,,forewing,,1,text,,,Camponotus n. sp. ullrichi,species,256105,,Camponotus ullrichi,species,256105,7.246,5.333,44435
106177,spm,,1211823,0,,UMJG&P 77.544,holotype,,body,,1,text,,,Formica n. sp. gracilis,species,256194,replaced by,Ponerites gracilior,species,297322,12.7,11.608,51760
106178,spm,,1211842,0,,UMJG&P 77.541,,,body,,1,text,,,Formica n. sp. fragilis,species,256195,nomen dubium,Formicinae,subfamily,234234,12.7,11.608,38709
106179,spm,,1211842,0,,UMJG&P 77.541,,,forewing,,1,text,,,Formica n. sp. fragilis,species,256195,nomen dubium,Formicinae,subfamily,234234,12.7,11.608,38709
106180,spm,,1211776,0,,NHMW 1852.XXIX.4,,,body,,1,text,,,Camponotus induratus,species,200672,,Camponotus induratus,species,200671,12.7,11.608,38709
106181,spm,,1211837,0,,,holotype,,forewing,,1,text,,,Formica n. sp. freyeri,species,256196,recombined as,Lonchomyrmex freyeri,species,256196,12.7,11.608,51760
106182,spm,,1211793,0,,,,,forewing,,1,text,,,Formica n. sp. oblita,species,256197,subjective synonym of,Formica ungeri,species,200697,12.7,11.608,38709
106183,spm,,1211793,0,,,,,body,,1,text,,,Formica n. sp. oblita,species,256197,subjective synonym of,Formica ungeri,species,200697,12.7,11.608,38709
106184,spm,,1211812,0,,,,,forewing,,1,text,,,Formica capito,species,256198,subjective synonym of,Lasius globularis,species,200701,12.7,11.608,38709
106185,spm,,1211812,0,,,,,body,,1,text,,,Formica capito,species,256198,subjective synonym of,Lasius globularis,species,200701,12.7,11.608,38709
106186,spm,,1211791,0,,UMJG&P 77.574,holotype,,forewing,,1,text,,,Formica n. sp. kollari,species,256199,subjective synonym of,Formica ungeri,species,200697,12.7,11.608,38709
106187,spm,,1211791,0,,UMJG&P 77.574,holotype,,body,,1,text,,,Formica n. sp. kollari,species,256199,subjective synonym of,Formica ungeri,species,200697,12.7,11.608,38709
106188,spm,,1211843,0,,UMJG&P 77.646f,,,forewing,,1,text,,,Formica n. sp. obvoluta,species,200729,nomen dubium,Formicidae,family,70728,12.7,11.608,38709
106189,spm,,1211792,0,,,,,forewing,,1,text,,,Formica n. sp. aemula,species,256200,subjective synonym of,Formica ungeri,species,200697,12.7,11.608,38709
106190,spm,,1211792,0,,,,,body,,1,text,,,Formica n. sp. aemula,species,256200,subjective synonym of,Formica ungeri,species,200697,12.7,11.608,38709
106191,spm,,1211822,0,,NHMW 1852.XXIX.33,holotype,,body,,1,text,,,Poneropsis n. sp. elongata,species,256202,recombined as,Ponerites elongatus,species,256202,12.7,11.608,51760
106192,spm,,1098616,0,,,,,body,,1,text,,,Poneropsis n. sp. escheri,species,256203,,Poneropsis escheri,species,256203,12.7,11.608,38709
106193,spm,,1211767,0,,,,,forewing,,1,text,,,Poneropsis n. sp. lugubris,species,256205,subjective synonym of,Liometopum imhoffii,species,200724,12.7,11.608,38709
106194,spm,,1211767,0,,,,,body,,1,text,,,Poneropsis n. sp. lugubris,species,256205,subjective synonym of,Liometopum imhoffii,species,200724,12.7,11.608,38709
106195,spm,,1211800,0,,,,,body,,1,text,,,Poneropsis anthracina,species,256206,recombined as,Lasius anthracinus,species,256206,12.7,11.608,38709
106196,spm,,1211826,0,,UMJG&P 77.589,holotype,,forewing,,1,text,,,Poneropsis n. sp. tenuis,species,256208,recombined as,Ponerites tenuis,species,256208,12.7,11.608,51760
106197,spm,,1211826,0,,UMJG&P 77.589,holotype,,body,,1,text,,,Poneropsis n. sp. tenuis,species,256208,recombined as,Ponerites tenuis,species,256208,12.7,11.608,51760
106198,spm,,1098649,0,,,,,forewing,,1,text,,,Poneropsis n. sp. pallida,species,256209,nomen dubium,Ponerinae,subfamily,71998,12.7,11.608,38709
106199,spm,,1098649,0,,,,,body,,1,text,,,Poneropsis n. sp. pallida,species,256209,nomen dubium,Ponerinae,subfamily,71998,12.7,11.608,38709
106200,spm,,1211768,0,,,,,body,,1,text,,,Poneropsis n. sp. livida,species,256212,subjective synonym of,Liometopum imhoffii,species,200724,12.7,11.608,38709
106201,spm,,1211769,0,,,,,forewing,,1,text,,,Poneropsis n. sp. morio,species,256213,subjective synonym of,Liometopum imhoffii,species,200724,12.7,11.608,38709
106202,spm,,1211769,0,,,,,body,,1,text,,,Poneropsis n. sp. morio,species,256213,subjective synonym of,Liometopum imhoffii,species,200724,12.7,11.608,38709
106203,spm,,1098652,0,,,,,forewing,,1,text,,,Poneropsis n. sp. brunascens,species,256214,nomen dubium,Liometopum,genus,70730,12.7,11.608,38709
106204,spm,,1098652,0,,,,,body,,1,text,,,Poneropsis n. sp. brunascens,species,256214,nomen dubium,Liometopum,genus,70730,12.7,11.608,38709
106205,spm,,1098621,0,,,,,body,,1,text,,,Poneropsis n. sp. stygia,species,256215,,Poneropsis stygia,species,256215,12.7,11.608,38709
106206,spm,,1098623,0,,UMJG&P 77.561,,,forewing,,1,text,,,Attopsis n. sp. longipes,species,207332,,Attopsis longipes,species,207332,12.7,11.608,38709
106207,spm,,1098623,0,,UMJG&P 77.561,,,body,,1,text,,,Attopsis n. sp. longipes,species,207332,,Attopsis longipes,species,207332,12.7,11.608,38709
106208,spm,,1098626,0,,UMJG&P 77.624,holotype,,forewing,,1,text,,,Myrmica n. sp. bicolor,species,256217,subjective synonym of,Paraphaenogaster tertiaria,species,200766,12.7,11.608,51760
106209,spm,,1098626,0,,UMJG&P 77.624,holotype,,body,,1,text,,,Myrmica n. sp. bicolor,species,256217,subjective synonym of,Paraphaenogaster tertiaria,species,200766,12.7,11.608,38709
106210,spm,,1098653,0,,,,,body,,1,text,,,Myrmica n. sp. venusta,species,256218,nomen dubium,Formicidae,family,70728,12.7,11.608,38709
106211,spm,,1211833,0,,,,,forewing,,1,text,,,Myrmica n. sp. concinna,species,256219,subjective synonym of,Paraphaenogaster jurinei,species,200773,12.7,11.608,38709
106212,spm,,1211833,0,,,,,body,,1,text,,,Myrmica n. sp. concinna,species,256219,subjective synonym of,Paraphaenogaster jurinei,species,200773,12.7,11.608,38709
106215,spm,,1098669,0,,,,,forewing,,1,text,,,Ponera n. sp. umbra,species,256237,recombined as,Ponerites umbrus,species,256237,15.97,11.608,44457
106216,spm,,1098669,0,,,,,body,,1,text,,,Ponera n. sp. umbra,species,256237,recombined as,Ponerites umbrus,species,256237,15.97,11.608,44457
106217,spm,,1098666,0,,PIN 3546/1,holotype,,forewing,,1,text,,,Lasius n. sp. martynovi,species,256234,recombined as,Formica martynovi,species,256234,12.7,11.608,44457
106218,spm,,1098671,0,,BMNH I.8675,holotype,,body,,1,text,,,Euponera (Mesoponera) n. sp. crawleyi,species,256240,recombined as,Ponerites crawleyi,species,256240,38,33.9,5061
106222,spm,,1098678,0,,BMNH I.8517,holotype,,forewing,,1,text,,,Leucotaphus n. sp. cockerelli,species,256246,recombined as,Camponotus cockerelli,species,256246,38,33.9,5061
106223,spm,,1098678,0,,BMNH I.8517,holotype,,body,,1,text,,,Leucotaphus n. sp. cockerelli,species,256246,recombined as,Camponotus cockerelli,species,256246,38,33.9,51864
106224,spm,,1098674,0,,BMNH I.10097,,,forewing,,1,text,,,Leucotaphus n. sp. donisthorpei,species,298458,,Leucotaphus donisthorpei,species,298458,38,33.9,5061
106225,spm,,1098674,0,,BMNH I.10097,,,body,,1,text,,,Leucotaphus n. sp. donisthorpei,species,298458,,Leucotaphus donisthorpei,species,298458,38,33.9,5061
106226,spm,,1018422,0,,BMNH I.8702,,,body,female,1,text,,,Oecophylla n. sp. megarche,species,222027,,Oecophylla megarche,species,222027,38,33.9,5061
106227,spm,,1018422,0,,BMNH I.8711,,,body,female,1,text,,,Oecophylla n. sp. megarche,species,222027,,Oecophylla megarche,species,222027,38,33.9,5061
106228,spm,,1098680,0,,BMNH I.9551,holotype,,body,,1,text,,,Camponotus (Colobopsis) n. sp. brodiei,species,256248,nomen dubium,Formicidae,family,70728,38,33.9,5061
106229,spm,,1098700,0,,,holotype,,body,,1,text,,,Camponotus n. sp. novotnyi,species,256256,,Camponotus novotnyi,species,256256,33.9,28.1,44459
106232,spm,,1098704,0,,,holotype,,forewing,,1,text,,,Formica n. sp. cantalica,species,256262,,Formica cantalica,species,256262,11.62,7.246,44460
106233,spm,,1098704,0,,,holotype,,body,,1,text,,,Formica n. sp. cantalica,species,256262,,Formica cantalica,species,256262,11.62,7.246,44460
106240,spm,,1098725,0,,Piton 44,holotype,,forewing,,1,text,,,Formica n. sp. auxillacensis,species,256270,,Formica auxillacensis,species,256270,7.246,5.333,44460
106243,spm,,1098709,0,,Musee Rames 1,holotype,,forewing,,1,text,,,Lasius n. sp. crispus,species,256274,,Lasius crispus,species,256274,11.62,7.246,44461
106244,spm,,1098703,0,,,holotype,,body,,1,text,,,Camponotus n. sp. obesus,species,256261,,Camponotus obesus,species,256261,11.62,7.246,44460
106247,spm,,1098714,0,,,holotype,,forewing,,1,text,,,Lasius n. sp. chambonensis,species,256277,,Lasius chambonensis,species,256277,3.6,2.588,44461
106248,spm,,1098718,0,,Theobald 11,holotype,,body,,1,text,,,Formica n. sp. pitoni,species,256278,,Formica pitoni,species,256278,3.6,2.588,44461
106249,spm,,1098719,0,,Theobald 7,holotype,,body,,1,text,,,Erebomyrma antiqua,species,230704,recombined as,Carebara antiqua,species,256035,3.6,2.588,44461
